Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777026945,100,,Aggregated,148.700000,0.000000,630,760,910,940,990,1000,1600,1600,3300,3800,3800,9056,0,630,677.181874093992,250.40250000893138,3849.9357500113547,0.0
1777026946,100,,Aggregated,150.700000,0.000000,630,760,910,940,990,1000,1600,1600,3300,3800,3800,9198,0,630,676.5850212909536,250.40250000893138,3849.9357500113547,0.0
1777026947,100,,Aggregated,147.900000,0.000000,630,770,910,940,990,1000,1600,1600,3300,3800,3800,9351,0,630,676.0393626539548,250.40250000893138,3849.9357500113547,0.0
1777026948,100,,Aggregated,147.700000,0.000000,630,760,910,940,990,1000,1600,1600,3300,3800,3800,9446,0,630,675.6282009854003,250.40250000893138,3849.9357500113547,0.0
1777026949,100,,Aggregated,146.500000,0.000000,630,760,910,940,990,1100,1600,1600,3300,3800,3800,9614,0,630,678.1133712036661,250.40250000893138,3849.9357500113547,0.0
1777026950,100,,Aggregated,148.700000,0.000000,630,760,910,940,990,1100,1600,1600,3300,3800,3800,9762,0,630,676.8844165005261,250.40250000893138,3849.9357500113547,0.0
1777026951,100,,Aggregated,147.400000,0.000000,630,760,910,940,990,1100,1600,1600,3300,3800,3800,9905,0,630,677.24530808906,250.40250000893138,3849.9357500113547,0.0
1777026952,100,,Aggregated,147.100000,0.000000,630,760,910,940,990,1000,1600,1600,2600,3800,3800,10062,0,630,678.2397685068734,250.40250000893138,3849.9357500113547,0.0
1777026953,100,,Aggregated,147.700000,0.000000,630,760,910,940,990,1000,1600,1600,2600,3800,3800,10197,0,630,677.4888238335911,250.40250000893138,3849.9357500113547,0.0
1777026954,100,,Aggregated,147.700000,0.000000,630,770,910,940,990,1000,1600,1600,2600,3800,3800,10329,0,630,677.9114603670445,250.40250000893138,3849.9357500113547,0.0
1777026955,100,,Aggregated,146.800000,0.000000,630,770,910,940,990,1000,1600,1600,2600,3800,3800,10490,0,630,677.7525527689513,250.40250000893138,3849.9357500113547,0.0
1777026956,100,,Aggregated,143.100000,0.000000,630,770,910,940,990,1000,1600,1600,2600,3800,3800,10672,0,630,678.3411472116978,250.40250000893138,3849.9357500113547,0.0
1777026957,100,,Aggregated,146.100000,0.000000,630,770,910,940,990,1000,1600,1600,2600,3800,3800,10812,0,630,678.6616232844224,250.40250000893138,3849.9357500113547,0.0
1777026958,100,,Aggregated,146.000000,0.000000,630,770,910,940,990,1000,1600,1600,2600,3800,3800,10976,0,630,677.7646963255476,250.40250000893138,3849.9357500113547,0.0
1777026959,100,,Aggregated,145.200000,0.000000,630,770,910,940,990,1000,1500,1600,2500,3800,3800,11095,0,630,677.8299253145705,250.40250000893138,3849.9357500113547,0.0
1777026960,100,,Aggregated,145.600000,0.000000,630,770,910,940,990,1000,1500,1600,2500,3800,3800,11253,0,630,677.1982356544053,250.40250000893138,3849.9357500113547,0.0
1777026961,100,,Aggregated,148.300000,0.000000,630,760,910,940,990,1000,1500,1600,2500,3800,3800,11425,0,630,676.4533864945231,250.40250000893138,3849.9357500113547,0.0
1777026962,100,,Aggregated,149.200000,0.000000,630,760,910,940,990,1000,1500,1600,2500,3800,3800,11597,0,630,676.2721917293234,250.40250000893138,3849.9357500113547,0.0
1777026963,100,,Aggregated,149.800000,0.000000,630,760,910,940,990,1000,1500,1600,2500,3800,3800,11727,0,630,676.9316447750483,250.40250000893138,3849.9357500113547,0.0
1777026964,100,,Aggregated,151.500000,0.000000,630,770,910,940,990,1000,1400,1600,2500,3800,3800,11868,0,630,677.1117482369365,250.40250000893138,3849.9357500113547,0.0
1777026965,100,,Aggregated,149.100000,0.000000,630,770,910,940,990,1000,1400,1600,2500,3800,3800,12014,0,630,677.024114341758,250.40250000893138,3849.9357500113547,0.0
1777026966,100,,Aggregated,150.000000,0.000000,630,770,910,940,990,1000,1400,1600,2500,3800,3800,12178,0,630,677.0895656609368,250.40250000893138,3849.9357500113547,0.0
1777026967,100,,Aggregated,149.700000,0.000000,630,770,910,940,990,1000,1400,1600,2500,3800,3800,12301,0,630,676.1377220718579,250.40250000893138,3849.9357500113547,0.0
1777026968,100,,Aggregated,151.800000,0.000000,630,760,910,940,990,1000,1400,1600,2500,3800,3800,12469,0,630,675.2933848981348,250.40250000893138,3849.9357500113547,0.0
